Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO:0004930,0.3287773906099274,1.3953724851190947,0.03455723542116631,0.18896559920518122,1.0,43/99,37.39%,GPR27;C3AR1;F2RL2;ADRB2;CMKLR1;S1PR4;C5AR2;P2RY8;ADRB1;LPAR6;ADGRB2;GPR20;F2R;GPR141;GPR65;S1PR2;S1PR5;ADGRG5;GPBAR1;GPR174;FFAR2;ADGRG1;FPR2;GPR25;NMUR1;AVPR1A;ADGRE3;FPR1;MC1R;GRPR;GPR35;TM2D1;HCAR3;ADGRE2;S1PR3;TPRA1;OPRL1;ADGRG3;GPR19;FPR3;AVPR2;MAS1;TAS1R3
prerank,GO:0007249,0.4599780388772646,1.3885599627316227,0.11126005361930295,0.1968808517298783,1.0,7/16,19.91%,AZI2;TIRAP;TBKBP1;RELA;TANK;BCL10;MAP3K14
prerank,GO:0004722,0.413384554398014,1.3843786243283513,0.08111533586818757,0.2016556307328962,1.0,11/26,25.54%,PPP1CB;PPM1D;PPP4C;PPM1A;PPP1CA;CDC14B;LRRK2;CTDNEP1;PPP5C;PHLPP2;PPP2CA
prerank,GO:0030509,0.4099541026678035,1.3798422228282838,0.08603491271820449,0.20670932324869218,1.0,11/28,25.83%,BMPR1A;SMAD1;SMAD7;FAM83G;TGFB1;BMP7;BMP8B;BMPR2;SMAD5;ACVRL1;SMAD3
prerank,GO:0035025,0.44953718186521274,1.378762694809101,0.0987012987012987,0.20721966669180303,1.0,8/18,16.40%,F2RL2;P2RY8;LPAR6;GPR20;F2R;GPR65;GPR174;ARHGEF3
prerank,GO:0044183,0.45956745006192234,1.3774509426325454,0.0777479892761394,0.20778757669857856,1.0,8/17,20.63%,HSPA1A;FKBP8;DNAJB6;HSPA5;PFDN1;HSPA8;WDR83OS;HSPA1B
prerank,GO:0042826,0.4458050173901395,1.3755392592612472,0.09293193717277487,0.20939641079642776,1.0,8/18,20.80%,PRDM1;MIER1;MTA2;BRMS1;BCL3;MIER3;BRMS1L;SUDS3
prerank,GO:0006334,0.42552080570874107,1.3742259467064726,0.09067017082785808,0.21003771515244443,1.0,13/21,32.73%,SPTY2D1;HIST1H2BL;HIST1H2BM;HIST1H2BB;CHAF1A;HIST2H2BF;CHAF1B;HIST1H2BI;HIST1H2BO;HIST1H2BK;DAXX;HIST1H2BH;HIST1H2BN
prerank,GO:0005516,0.37787693542559214,1.3715109716202172,0.07314148681055156,0.21252490637999807,1.0,21/38,36.89%,MKNK1;IQGAP2;MAPKAPK2;MAPKAPK3;STRN;MKNK2;CAMK2B;IQGAP1;PPP3CC;RIT1;CDK5RAP2;CAMK1;KCNQ4;KCNN3;PPP3CA;PPP3CB;PLCB1;STRN4;PLCB3;KCNN1;STRN3
prerank,GO:0010508,0.4374060847502682,1.366705512701189,0.11286089238845144,0.2178435153565234,1.0,8/20,21.74%,TRIM21;PLEKHF1;TMEM59;TRIM38;ULK1;LRRK2;TRIM22;NPRL2
prerank,GO:0004672,0.38040140650251214,1.365814330300126,0.09181141439205956,0.21788572905974096,1.0,19/35,33.33%,RIPK3;GRK2;MAP3K5;GRK7;PINK1;MAP3K21;WEE1;EIF2AK1;MAP3K6;EIF2AK3;IRAK1;KSR1;BUB1B;AATK;GRK4;STK35;EIF2AK2;PEAK3;PKMYT1
prerank,GO:0098742,-0.37957488394820427,-1.3657982913024862,0.0984251968503937,0.4732836246241009,1.0,15/15,62.08%,CDH20;DCHS1;CDH23;CDH13;PECAM1;CDH4;CDH15;CDH26;IGSF11;CDH2;CDH5;CDH1;MILR1;CDH24;CDHR3
prerank,GO:0019901,0.3216126352558769,1.361288495316947,0.043478260869565216,0.223200758968747,1.0,37/95,25.85%,PDCD10;CDKN2A;TRIM6;RHOG;CAMK2N2;FAM83G;SHC4;TRIM21;AXIN1;RAC1;NBEAL2;PRKAG1;CDKN2D;TRIM38;SHC1;CDKN2B;FBXO7;ACTB;RHOF;RHOC;RHOA;PRKAB2;CAMK2N1;IBTK;CDKN2C;TICAM1;BORA;SPRED2;PTPN1;CDK5RAP2;SPRED3;TRIM22;BAD;LRBA;PTPN2;RAC2;PTPRR
prerank,GO:0005813,0.30821883587820575,1.3582755169071694,0.02169421487603306,0.2261560197839513,1.0,68/142,34.41%,HAUS2;ROCK2;SSNA1;DYNLRB1;CEP164;CROCC;HOOK3;DCTN2;AKAP9;CCDC88C;CCNF;PPP2R3C;LRRC45;CETN2;ODF2L;AKNA;HSPB11;JTB;NINL;CEP78;CDC14B;CEP85;CCDC88B;BRSK2;POC5;ALS2;CEP162;MAP3K11;CKAP5;CCNE2;CEP97;NDEL1;CCDC15;CCDC81;HNRNPU;CCDC88A;FGFR1OP;NME7;CCNB1;CEP57L1;IFT20;PLK1;CCNB3;TBC1D31;CCDC61;ESPL1;STIL;NEK2;BOD1L1;ZFYVE19;TUBG1;ZFYVE26;UBR4;CEP19;HAUS3;LRRCC1;CNTROB;TUBGCP2;PLK4;CEP250;CEP152;SASS6;CEP120;MZT1;TUBGCP3;CNTLN;CCNJL;CKAP2L
prerank,GO:0035861,0.4067149746156301,1.3581369506016283,0.10301507537688442,0.2252171692595287,1.0,14/24,33.62%,CGAS;RNF169;RNF8;DDB1;RNF168;RPA4;SLF1;RPA3;PAXX;SMC6;HUS1B;SLF2;HUS1;RFWD3
prerank,GO:0051087,0.3819772735680609,1.3575086097373774,0.09750297265160524,0.2249868141812188,1.0,10/33,14.62%,DNAJA1;BAG1;PTGES3;DNAJB6;STUB1;CDC37;DNAJC3;BAG5;UBL4A;FNIP2
prerank,GO:0001755,0.42514755451014297,1.3563988281591979,0.10012836970474968,0.2255739411895889,1.0,7/21,17.66%,SEMA4C;SEMA3G;PHACTR4;ANXA6;SEMA3C;CORO1C;SEMA4B
prerank,GO:0043409,0.4722339678176646,1.354454484576958,0.11267605633802817,0.22712323264601553,1.0,7/15,26.03%,DUSP8;DUSP5;DUSP3;DUSP10;SPRED2;SPRED3;DUSP6
prerank,GO:0043087,0.4166529197790608,1.3513173878016025,0.10459183673469388,0.23050834379605772,1.0,11/22,30.85%,PLXNA2;PLXND1;ALS2;CHN2;PLXNB1;ARHGAP12;ADAP1;RAB3GAP2;VAV2;ARHGAP27;VAV1
prerank,GO:0010628,0.43557074704945115,1.350634661262864,0.1111111111111111,0.23032617918594933,1.0,10/18,38.85%,IL1A;FGF23;ZBTB7B;IL1B;PDE2A;MED23;LGALS9C;ZPR1;FGF2;MED26
prerank,GO:0030173,0.37980091341527655,1.3437006292807216,0.1039119804400978,0.23979581214149479,1.0,21/34,39.40%,RER1;SLC35A2;POMGNT1;SLC35B2;SLC35B1;SLC35A3;IER3IP1;FURIN;PCSK7;TEX261;SLC35A5;SLC35A4;YIF1A;SLC35B4;SLC35A1;TVP23B;SGMS2;UNC50;TVP23A;QSOX1;YIF1B
prerank,GO:0007204,0.3695956388470668,1.3418283621333351,0.1011764705882353,0.2411452309081901,1.0,14/39,23.80%,C3AR1;PTGER2;CMKLR1;C5AR2;CXCR1;ACKR3;CD52;CCR5;FPR2;CXCR2;CX3CR1;FPR1;CCRL2;PTGDR
prerank,GO:0043022,0.4388356603388598,1.3390604503940167,0.13315926892950392,0.24417027592078333,1.0,8/18,30.06%,MTIF3;CPEB2;SEC61A1;EIF2S1;CPEB3;SEC61A2;ZNF598;EFL1
prerank,GO:0007265,0.3562383079392041,1.3382918172796499,0.09535160905840286,0.24426204121645645,1.0,22/44,27.53%,SOS1;RALGDS;RAPGEF2;RAPGEF1;DOK1;RAPGEF3;RALB;HRAS;DOK2;SOS2;RASGEF1A;BRAP;RIT1;MRAS;RAPGEFL1;KRAS;RASGRP1;DOK3;RASSF1;ERAS;RALGPS1;KSR1
prerank,GO:0015485,0.3889934687176192,1.335576618252775,0.12015018773466833,0.24726935834695432,1.0,9/28,17.29%,TSPO;OSBPL3;OSBPL8;STARD4;ANXA6;GRAMD1B;NPC1;SOAT1;OSBPL2
prerank,GO:0007163,0.3999865658614043,1.3315641649231962,0.11742892459826947,0.2522766928956938,1.0,15/27,35.93%,RHOG;PARD6G;CDC42;RHOU;RHOF;RHOC;RHOA;RAC2;FSCN3;PARD6A;RHOB;RHOBTB1;PARVB;RHOBTB3;RHOQ
prerank,GO:0042273,-0.3520449477729943,-1.3310345478451846,0.0989010989010989,0.517986868167002,1.0,7/17,15.16%,WDR74;NPM1;MRTO4;RPL26;SURF6;RPL14;RSL24D1
prerank,GO:0005385,0.44174299808544293,1.330876441914802,0.1164021164021164,0.2520802367059306,1.0,10/17,36.76%,SLC30A1;SLC39A1;SLC39A6;SLC39A7;SLC30A5;SLC30A4;SLC39A3;SLC30A7;SLC30A6;SLC30A2
prerank,GO:0008270,0.3813747185272761,1.3274297001214719,0.10918114143920596,0.25627051010492025,1.0,17/31,34.84%,CRIP1;DDX58;GCH1;SEC24D;RABIF;TMEM163;SEC24A;POLR2L;ADH5;SEC24C;LITAF;QPCT;NPEPPS;CHORDC1;LNPEP;SEC24B;IFIH1
prerank,GO:0043005,0.31105767380927063,1.3257157054586792,0.05155746509129968,0.25776491389328354,1.0,29/104,18.52%,GIT1;BBS7;PAFAH1B1;MAP4;CPEB2;RGS9;CADM1;RTN3;MAPT;RTN4;NMB;GABRD;ANKRD27;RHOC;FBXW11;SV2C;NPTX1;CPEB3;STAU1;EPHB2;CAMK2B;SEPT3;CHRNB1;CPEB4;RGS9BP;CHRNE;CHRFAM7A;KLHL14;GABRB1
prerank,GO:0004725,0.3538252838841805,1.3247443954581801,0.10570071258907364,0.25798965395280077,1.0,13/41,14.57%,DUSP18;PTPRM;PTPN9;PTP4A2;DUSP23;PTPRJ;PTPRA;PTPN7;CDC25B;CDC25A;PTPRE;PTPN4;CDC14B
prerank,GO:0008009,0.3815844549817548,1.3247309196449282,0.12804878048780488,0.25680494423109157,1.0,21/31,42.31%,CCL5;PF4;CCL4L2;PF4V1;CXCL8;CXCL3;PPBP;CCL4;CXCL11;CCL3;CXCL1;CCL23;CCL2;CXCL2;XCL2;CCL8;CCL19;CCL20;XCL1;CXCL5;CXCL10
prerank,GO:0008083,-0.3024092766788875,-1.3246872265423582,0.08717948717948718,0.49491054493627834,1.0,7/29,14.55%,CLEC11A;OSGIN1;VEGFB;BDNF;NRTN;FGF17;PGF
prerank,GO:0000070,0.4403571950405881,1.3235774613455265,0.12847682119205298,0.25745179503568766,1.0,8/16,27.49%,NCAPG2;WRAP73;KIF18B;CDCA8;KNSTRN;KIF11;TUBG1;KIF18A
prerank,GO:0009897,0.28630953647628626,1.3160243084253729,0.02434077079107505,0.26829134956414386,1.0,108/251,40.11%,FAS;PDCD1LG2;CD226;TFR2;CD274;ITGA5;IL12RB1;ITGAV;CD2;IL2RG;IL5RA;ITGA4;SPN;CD302;CLEC2B;ULBP1;ATP6AP2;ULBP2;CD14;ITGAD;TRGV5;P4HB;SLAMF6;MICB;ADA;TRGV8;HLA-E;CSF3R;ASGR1;CXCR1;ITGAL;TRGC1;ACKR3;BTN3A1;IGHV1-3;MR1;LY6G5B;TFRC;MS4A2;CLEC12B;TRGV2;TRGV10;TRGC2;CCR5;BTN3A2;ITGAM;CSF2RA;TRGV4;CRLF1;CXCR2;CX3CR1;KLRC4;CD8A;BTN3A3;TRGV9;HLA-F;IGHV4-34;TNFRSF18;CCRL2;CD86;TRGV3;LEPR;KLRC2;IGHV3-7;KLRD1;CD84;OSMR;CD3D;IL2RB;KLRC3;ULBP3;CD3G;TRBC2;PDCD1;SLAMF7;CD1D;KLRK1;IGHV1-2;IL13RA1;LY6G5C;CD209;SEMA7A;CD3E;IGHA1;IGHV2-5;ITGA9;TNFRSF14;ITGAX;IGHA2;CD1A;ITGA2B;FCER1G;CLEC2D;CD163;CD244;ITGA7;CLEC4C;TRDC;KLRC1;IGKC;CCR3;TNFRSF4;TNFRSF9;CD80;BTN2A2;BTN2A1;IGHV3-15;CCR10
prerank,GO:0001786,0.4460481248324172,1.3155819271959721,0.13101604278074866,0.2677872214298612,1.0,7/16,24.02%,ANXA2;SYT11;ANXA6;PLEKHN1;SYT15;SYT6;GSDMD
prerank,GO:0016836,-0.3542354180596909,-1.3112308675148572,0.11857707509881422,0.49087299730634776,1.0,7/16,22.88%,ECHDC3;CA6;CA3;CA9;ENOSF1;L3HYPDH;CA11
prerank,GO:0070374,0.3489200294918876,1.3109337754525467,0.1039426523297491,0.27390666774295563,1.0,26/43,43.51%,RAPGEF2;CCL5;ARRB2;CRKL;CCL4L2;PTPN22;NTRK1;ST5;CCL4;CCL3;PDGFA;PTPN11;CCL23;ARRB1;SEMA7A;PDGFB;CD74;CCL2;XCL2;CCL8;CCL19;CCL20;PDGFC;XCL1;CD44;NTRK2
prerank,GO:0015631,0.4380204634014632,1.3093710025954608,0.15059445178335534,0.27530314945592826,1.0,14/17,45.76%,TPPP3;DLEC1;NCALD;TTLL5;TTLL13P;RITA1;TPPP;TTLL9;TTLL4;CENPJ;TTLL1;IFT81;TBCA;VBP1
prerank,GO:0005680,0.4406910537749038,1.3070753765584828,0.14439946018893388,0.2776310644912516,1.0,6/16,20.52%,CDC27;ANAPC4;ANAPC10;ANAPC11;ANAPC2;ANAPC5
prerank,GO:0003950,0.4505815728613719,1.3043727433424774,0.14018691588785046,0.2807252899101176,1.0,8/16,25.18%,PARP4;PARP8;TIPARP;PARP9;PARP14;PARP12;PARP15;PARP1
prerank,GO:0003743,0.37722984883162936,1.303055105689272,0.13523573200992556,0.2815972583359536,1.0,11/30,20.91%,EIF3A;EIF4E3;EIF4E2;MTIF3;EIF2S2;EIF4G3;EIF3CL;EIF1;EIF4G2;EIF5;EIF5B
prerank,GO:0030496,0.40910594662467986,1.2959763098683756,0.14634146341463414,0.29177571488590914,1.0,10/19,26.79%,JTB;INCENP;USP8;CEP55;RAB11FIP3;RACGAP1;ALKBH4;TEX14;ZFYVE19;ZFYVE26
prerank,GO:0003899,0.41510988320127523,1.2958208000170195,0.13766233766233765,0.2907896481268022,1.0,10/18,32.11%,POLR2F;POLR3A;POLR2B;POLR2L;POLR2A;POLR3K;POLR2J;ZNRD1;POLR2I;POLR1A
prerank,GO:0031982,0.3889748853661873,1.2944182787435339,0.13003901170351106,0.2917746791514637,1.0,11/26,30.11%,ANXA2;MYO1G;DPP7;MYO6;MYO1F;SLC34A1;CST3;GAK;MYO7A;MYO1D;GIGYF2
prerank,GO:0005249,-0.32104568424023916,-1.2942828194219114,0.14213197969543148,0.4997907016640933,1.0,12/23,27.72%,KCNQ1;KCNH2;KCNH3;KCNQ2;KCNC4;KCNA5;KCNG2;KCND1;KCNH8;KCNC1;KCNB1;KCNQ5
prerank,GO:0019722,0.36970857822029585,1.289731201923601,0.14320388349514562,0.298063628286032,1.0,12/33,22.48%,RCAN2;RCAN1;CXCR1;ACKR3;SAMD14;CCR5;NCALD;LRRK2;CXCR2;CX3CR1;TPCN2;CCRL2
prerank,GO:0005762,0.35508085742506645,1.2864327397794952,0.13708690330477355,0.30233308934049924,1.0,12/34,23.75%,MRPL41;MRPL47;MRPL22;NSUN3;MRPL54;MRPL36;MRPL43;MRPL16;MRPL27;MRPL55;MRPL58;MRPL28
prerank,GO:0000079,0.38561819239096395,1.2856710045706545,0.14478527607361963,0.3023007865079159,1.0,15/25,38.90%,CDKN2A;CCNF;CDKN2D;CDKN2B;CDKN2C;MNAT1;CCNE2;CNPPD1;CCNB1;CCNB3;CCNH;CCND3;CCNJL;CCND2;CNTD2
prerank,GO:0005758,0.42150333566685694,1.2855512299170364,0.15332428765264586,0.30115266313539774,1.0,6/18,19.27%,CHCHD5;ARL2BP;COX17;COA7;PRELID1;CYCS
prerank,GO:0005262,0.4112729568703594,1.2854009003102205,0.1544502617801047,0.3001137851881709,1.0,5/19,6.73%,ANXA2;TMCO1;MCU;TRPV2;ANXA6
prerank,GO:0000030,0.42631939878295894,1.2838537120115514,0.14344262295081966,0.3012214880257416,1.0,8/16,36.11%,DPY19L1;PIGB;ALG1;PIGV;PIGZ;TMTC4;ALG9;TMTC3
prerank,GO:0032934,0.42601571916276476,1.2817559835064032,0.1522911051212938,0.30356206022824034,1.0,10/17,34.47%,OSBPL3;OSBPL8;SCP2;GRAMD1B;OSBPL7;OSBPL2;OSBPL11;OSBPL5;NPC2;GRAMD1C
prerank,GO:0005882,0.4360893368471923,1.28136242996283,0.15718157181571815,0.3029790183172281,1.0,5/16,13.12%,MACF1;PLEC;BFSP1;SYNM;VIM
prerank,GO:0005811,0.39442929529996085,1.2791100975177532,0.1649746192893401,0.305343323395683,1.0,9/22,26.44%,CES1;RDH10;ACSL4;LSS;ABHD5;ABHD4;PLIN2;ZFYVE1;LDAH
prerank,GO:0030027,0.3794158309864102,1.279040211897291,0.15239294710327456,0.30423001197963845,1.0,13/27,33.81%,FAM89B;CFL1;ITGB1BP1;WASF2;CARMIL3;ABI1;AMOT;MYO9B;ARHGAP31;ABI3;FSCN3;ARHGEF7;PARVB
prerank,GO:0016757,0.3995296809443767,1.277024070932735,0.16752577319587628,0.3063017593773527,1.0,6/21,17.18%,B3GALNT2;B3GALT4;EXT2;EXTL3;GYG1;B3GNT5
prerank,GO:0005942,0.41311637137339,1.276784055512543,0.16112531969309463,0.3053544168591198,1.0,11/19,35.24%,PIK3R1;PIK3R5;SOCS4;PIK3R3;PIK3CG;PIK3R6;SOCS7;SLA2;SOCS2;PIK3C2A;PIK3R2
prerank,GO:0051453,0.4149620763436653,1.2759762865523623,0.17346938775510204,0.3054845038818555,1.0,7/18,23.16%,SLC4A2;CLN3;SLC9A8;SLC9A9;SLC9A1;SLC4A8;SLC4A4
prerank,GO:0016021,0.28308089501072775,1.2740143023758446,0.061076604554865424,0.30763891432449614,1.0,60/175,27.22%,TSPO;KCNT1;SORCS2;SLC17A5;CMTM3;TMEM184B;SLC51A;ATP2C1;STX3;LST1;ATP2A2;STX11;TMEM184A;STX8;TAP1;TMEM184C;STX12;SLC16A3;SEC22A;SEC22C;MCTP1;SLC30A1;RETREG2;PRF1;ATP2A1;ARL6IP1;SV2C;VSTM2B;ATP6V0B;STX10;FZD7;ATP2A3;ATP6V0C;PTGES;ATP2C2;KCNA7;CKLF;TM4SF19;SECTM1;NFAM1;CMTM6;FRRS1;KIAA1324L;SLC16A6;STX6;KCNQ4;STX7;ABCB1;ABCB8;GOLIM4;OR10K1;FZD2;TAS2R20;TAP2;STX2;MCTP2;STX1A;NSG1;PLEKHB2;FZD8
prerank,GO:0003725,0.36549066005064634,1.273880227129991,0.13922518159806296,0.3066207620323659,1.0,14/31,26.42%,OASL;DDX58;OAS2;DDX60;OAS1;TLR3;STAU1;DDX60L;RC3H2;ADAR;DGCR8;RC3H1;STAU2;SIDT2
prerank,GO:0050660,0.38688162186497727,1.2732476855387314,0.1475826972010178,0.30649574116678613,1.0,14/24,41.13%,GSR;GFER;SDHA;ACOXL;ETFA;ACOX2;AIFM2;NOS1;POR;NDOR1;ACOX1;KDM1B;ACOX3;DLD
prerank,GO:0006493,0.40692844868846645,1.2730088556453587,0.1590909090909091,0.3056300270235871,1.0,9/19,35.06%,GALNT10;GALNT4;GALNT7;GALNT8;GALNT6;GALNT3;GALNT1;POMK;ST6GALNAC2
prerank,GO:0042995,0.36987491540575856,1.2716937441556764,0.1482843137254902,0.3065129086417939,1.0,9/31,11.96%,ACTN3;SPTB;RHOG;RAC1;UTRN;ACTN4;RHOF;RHOC;RHOA
prerank,GO:0045202,0.3100114496169095,1.271688739368802,0.10173160173160173,0.3052662941354809,1.0,22/81,18.52%,GIT1;PSMA3;SNTB2;SYT11;CPEB2;CADM1;OBSL1;GIT2;GABRD;ACTB;PDZD11;FBXO45;DNM2;GPC1;CPEB3;CHRNB1;CPEB4;SYAP1;CHRNE;CHRFAM7A;MAP1S;GABRB1
prerank,GO:0006457,0.32084175230650447,1.2708790589262844,0.09865470852017937,0.30547740656826355,1.0,15/64,11.51%,TBCD;PTGES3;FKBP8;HSP90AA1;ERP44;CDC37;PPIB;PPIA;PDIA3;P4HB;CANX;DNAJC7;PDIA4;CALR;HSP90B1
prerank,GO:0007165,0.27866732157219365,1.270709619633545,0.06358974358974359,0.304536962646417,1.0,86/185,38.13%,NDRG1;YWHAQ;MOB2;PDE5A;YWHAB;NDRG3;NCK1;RIPK3;ZYX;GAB2;FAM83G;GAB3;PDE1B;OSTF1;TCP11L1;CLEC12A;PDE4D;LRRC59;YWHAZ;RSU1;OR1A1;CDC7;GABRD;PRKX;SHOC2;CSNK1G2;GSK3A;PRKAB2;IMPA1;MAP3K21;YWHAH;MOB3A;CHRNB1;CSNK1G1;CSNK1A1;VRK2;YWHAE;PDE4A;CHRNE;CHRFAM7A;NFKBIB;GRB2;GABRB1;LRRK2;RGS3;CSNK1D;MOB1A;IMPA2;PDE2A;SAV1;SCUBE3;RASSF4;PHLPP2;RASSF1;SCUBE2;PTPRR;DUSP22;PLPPR2;MOB3C;KSR1;CBLB;PDE6C;ERBIN;FAM83D;GSK3B;RASD1;OLFML3;PDE11A;LRRC40;VRK3;LNPEP;DUSP15;OR3A3;STAM2;PHLPP1;NPR3;OR7C1;CLEC1B;CEACAM4;CHRNA5;PRKAB1;RASSF5;CSNK1G3;ERAP1;PLPPR3;MAGI2
prerank,GO:0031175,0.37702765014418854,1.2703993161356038,0.16034271725826194,0.3037890984860147,1.0,10/26,18.00%,VAPA;MAP4;GPRIN1;MAPT;RB1;MANF;GPRIN3;TNC;SAMD14;PPP1R9B
prerank,GO:0031122,0.37680025230893044,1.2687339104004653,0.16133004926108374,0.30537672034297253,1.0,11/27,22.52%,CLIP1;HOOK3;SLAIN2;DCTN1;CCDC88C;DYNC1H1;CAMSAP1;CCDC88B;CRIPT;CLIP2;CCDC88A
prerank,GO:0008285,0.4206317093604419,1.2663223384590707,0.16334661354581673,0.3081925560451162,1.0,6/17,13.63%,CDKN2A;CDKN2D;BTG3;CDKN2B;NF2;CDKN2C
prerank,GO:0009966,0.42147049096379124,1.2662644157232292,0.17780748663101603,0.30704303344219513,1.0,9/17,31.20%,GRK2;GRK7;NCLN;INPP5D;ZMYND11;INPPL1;SH2D1B;GRK4;SH2D1A
prerank,GO:0006633,-0.34841713942819996,-1.265717543569865,0.18076923076923077,0.5423665372198568,1.0,5/17,17.91%,ACSM3;PLA2G1B;ACSM1;ACACB;HSD17B8
prerank,GO:0000776,0.37029374596975784,1.2632145592420587,0.1701863354037267,0.31103930147581244,1.0,18/28,34.14%,PAFAH1B1;DCTN1;FBXW11;INCENP;CKAP5;NDEL1;GPATCH11;HNRNPU;KNSTRN;TTK;SPOUT1;TEX14;BUB3;CLASP1;ZNF276;SGO2;ZNF207;CENPI
prerank,GO:0071356,0.4041661152177798,1.2610135925780221,0.18417639429312582,0.3137605076143386,1.0,12/19,37.83%,CCL5;NFKBIA;CCL4L2;CCL4;CCL3;ERBIN;CCL23;CCL2;XCL2;CCL8;CCL19;CCL20
prerank,GO:0072659,0.32802075537121866,1.2603098987681902,0.1403301886792453,0.3137207992278244,1.0,18/50,24.33%,RAB10;RAB8B;SLC9A3R1;EHD1;EFR3A;EHD4;RAB8A;RAMP1;FAM126A;RAB40B;FAM126B;TESC;TTC7A;RAB3C;TSPAN17;RAB3D;EHD3;TSPAN5
prerank,GO:0005938,0.3567830380947854,1.2595598757129265,0.16484848484848486,0.3138227658154733,1.0,19/35,34.57%,RHOG;PARD6G;FRMPD1;RAC1;DYNC1H1;ECT2;RHOF;RHOC;RHOA;SPIRE1;RAC2;PSEN2;FRYL;SPIRE2;PSEN1;PARD6A;RHOB;RHOBTB1;RHOBTB3
prerank,GO:0030424,0.30160631052984244,1.2592009646238103,0.1390728476821192,0.31316867499488293,1.0,23/79,19.38%,KIF1B;RAB5A;EMB;HCN3;CIB1;SYT11;NEFH;NPTN;DCTN1;RAB11A;ACTB;KIF1C;NFASC;GSK3A;VIM;PALLD;COMT;CCSAP;MYOT;BSG;NTRK1;LRRK2;FMR1
prerank,GO:0006882,0.4129886385704679,1.2591979572285759,0.18791064388961892,0.3119501198392608,1.0,6/18,20.19%,MT2A;SLC30A1;SLC39A6;SLC39A7;MT1E;SLC30A5
prerank,GO:0019955,0.39133706830669424,1.2588869221654013,0.15609137055837563,0.3113718667959728,1.0,9/22,29.58%,IL12RB1;IL2RG;IL5RA;CSF3R;CSF2RA;CRLF1;LEPR;OSMR;IL13RA1
prerank,GO:0090630,0.3137070763445451,1.257858474631297,0.12814645308924486,0.3117512533070506,1.0,30/66,31.97%,AGAP1;RAP1GAP2;TBC1D10B;RABGAP1L;TBC1D17;RALGAPB;TBC1D25;RUNDC1;ECT2;SGSM1;TBC1D8;EVI5L;ARHGAP25;AGAP2;TBC1D2B;ADPRH;TBC1D2;ARHGAP22;ARHGEF19;TBC1D5;GARNL3;TBC1D9B;TBC1D30;USP6;TBC1D22B;TAX1BP3;TBC1D13;AGAP3;GMIP;SIPA1L3
prerank,GO:0019005,0.3383966738776747,1.2569523213349774,0.15643802647412755,0.312026888728495,1.0,21/40,37.61%,SPSB3;SPSB1;FBXL5;FBXL6;TMEM183A;FBXL17;FBXO45;FBXO27;FBXO6;DMAC2;FBXL20;FBXL18;CKS2;FBXW4;CUL2;FBXL15;FBXL2;FBXO44;FBXO31;FBXL14;FBXO42
prerank,GO:0005902,0.41534208256847155,1.256760381878172,0.1868279569892473,0.3111662047395297,1.0,9/18,29.66%,MYO1G;MYO6;MYO1F;EZR;SLC27A4;MSN;MYO7A;FSCN3;MYO1D
prerank,GO:0006508,0.31743883834524955,1.2558396159501217,0.14516129032258066,0.3114878312994122,1.0,24/58,33.17%,CAPN2;PCOLCE;CAPN1;RNPEPL1;RNPEP;LAP3;HTRA4;HTRA1;CAPN15;TPP1;PRSS3;CAPN8;CAPN10;CPQ;PRSS38;NPEPL1;LACTB;HTRA2;CAPN12;PRSS21;CTSD;NPEPPS;LNPEP;YME1L1
prerank,GO:0035091,0.36474651725232726,1.254161939049794,0.1794871794871795,0.31313195923845577,1.0,15/30,27.69%,PLEKHF1;ITPR3;SNX33;SNX25;PITPNB;PITPNA;SNX5;ESYT2;SNX27;PITPNM1;ESYT1;SNX18;SNX1;SNX16;SNX14
prerank,GO:0006606,0.336609103304606,1.2519018419740406,0.15876777251184834,0.3156904779859308,1.0,21/40,42.56%,FAM53B;NUP153;RAN;SEC13;PTTG1IP;KPNB1;NXT2;NUP188;TNPO1;TNPO3;NUP133;HEATR3;NUP85;HIKESHI;IPO13;FAM53C;CSE1L;NUP62CL;NUP62;IPO9;IPO8
prerank,GO:0030054,0.38785509367507653,1.2518930010079357,0.16839378238341968,0.31451155944177756,1.0,7/22,14.17%,ACTN3;SPTB;DLG3;SCRIB;UTRN;ACTN4;SPTAN1
prerank,GO:0043025,0.3371178868084869,1.2494907253712015,0.17099056603773585,0.31736596924459126,1.0,18/40,32.10%,CIB1;HSP90AA1;PAFAH1B1;PDE1B;MBP;FBXW11;SEZ6L;STAU1;MYOT;KLHL14;MAP1S;FMR1;FXR2;STAU2;KCNN3;PSEN2;L1CAM;PSEN1
prerank,GO:0048488,0.4140948744618968,1.2491853328982676,0.18309859154929578,0.3167091906982216,1.0,9/18,34.43%,KIAA1109;FCHO2;SYNJ1;STON1;DNM2;OPHN1;SYT5;AMPH;NLGN4Y
prerank,GO:0005801,0.3977529128045488,1.2487113217300208,0.18447837150127228,0.31637523758286357,1.0,14/21,35.88%,AKAP9;GOLGB1;KDELR2;GOLGA8O;GOLGA2;LRPAP1;KDELR1;GOLGA8N;GOLGA8M;GOLGA8H;GOLGA8Q;GOLGA8S;GOLGA8R;TRAPPC6B
prerank,GO:0051603,0.41773880449989603,1.2480670607519064,0.19410977242302543,0.31632802323288917,1.0,7/16,25.68%,IDE;CTSC;CTSZ;RNF123;CTSS;CTSH;CTSW
